OBJECTID,Sistema_de_Transporte,PK,POINT_M,NEAR_FID,NEAR_DIST,GlobalID,Latitud,Longitud
1929,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K23+000,23000,52,0.262069253634292,{0532BE10-6045-4E83-86C1-930880BE8E96},10.9893154368793,-74.1889474247262
1930,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K129+000,129000,52,0.144522042504189,{35A57B7A-6AE8-46F7-BC3E-4D118C086BA1},10.1161307631596,-73.9666492907885
1931,Poliducto ODECA | Lucerna-Guacari,K71+000,71000.0000000002,28,0.066886284411679,{4D097993-47A9-444F-95C1-443A10604662},4.18923702151566,-76.1711929645987
1932,Poliducto Cartagena-Baranoa | Cartagena-Baranoa 12,K98+000,98000.0000000002,104,0.549281544922325,{827B74A2-69A6-4186-A158-D6E11E3F975D},10.8123797446808,-74.8853820920999
1933,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K399+500,399500,64,0.744224075807216,{6CA8AF60-6E41-489E-AD47-CDA2AC41F371},7.9303746101725,-73.5720793099676
1934,Poliducto Buenaventura - Yumbo | Estación Dagua - Mulalo,K73+500,73500.0000000002,55,1.705964659509,{16D09F3E-C738-4B8F-898E-4623692368BF},3.68829382046515,-76.6370558030556
1935,Poliandino | Sutamarchan - Miraflores,K20+500,20500,57,0.202343688064801,{D7A57A4C-12DE-49C8-8D81-3FD2E115BD13},5.52224138576343,-73.4912883481781
1936,Poliducto Medellin-Cartago-Yumbo | Cartago-Yumbo,K89+000,89000.0000000002,71,0.096947777384426,{C598365D-EEB6-4C9C-8EA1-6F8EA3C0C59A},4.04208890416994,-76.1914499031501
1937,"Poliducto Galan - Salgar de 12"""" | Sebastopol - Salgar 12""""",K189+000,189000,110,0.017093752718309,{4CB388E0-C9C1-4000-9A58-6000D8B72B95},5.96748993949286,-74.56169953314
1938,Poliducto Buenaventura - Yumbo | Gallineros - Estación Dagua,K44+500,44500,68,1.22520982335359,{A20264AA-9818-4E6B-B736-C4B3F8574EF7},3.79648211454787,-76.7737470886986
1939,"Poliducto Galan - Salgar de 16"""" | Sebastopol - Salgar 16""""",K146+000,146000,65,3.00635876731894,{0CDCAF79-4287-44B0-8105-A12C78F59A29},6.27900600954446,-74.4917767514326
1940,"Poliducto Galan - Salgar de 12"""" | Galan Sebastopol 12""""",K55+500,55500.0000000002,67,0.031484733577737,{10D1420C-058E-4300-A0BC-F513EB56504A},6.75671912413687,-73.9662747922673
1941,Poliducto de Oriente | Sebastopol - Santa Rosa,K44+000,44000.0000000002,45,5.01670482302736,{C2AE8B98-BC77-491D-9CD6-7CB5E00D62BF},6.35438014669309,-74.0932202665464
1942,Poliducto Medellin-Cartago-Yumbo | La Felisa - Cartago,K167+000,167000,31,0.488446566926465,{DB144CB4-4531-4151-890C-7C7E282C5DEA},5.1697086780655,-75.6545258015684
1943,Poliducto Medellin-Cartago-Yumbo | Medellin - La Felisa,K131+000,131000,112,0.206327474758997,{E27CCBAA-4663-4E54-872C-0A87A85758D6},5.44891587024894,-75.5835444620619
1944,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K85+500,85500.0000000002,52,3.20523703693207,{4F76D0B7-2B08-43D8-A197-A3D767257D23},10.4689085349246,-74.1190645136655
1945,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K191+000,191000,52,0.247440518058858,{19C86547-D470-44B3-B332-342CD5E4A862},9.66790641530874,-73.6552334528233
1946,Poliducto ODECA | Lucerna-Guacari,K122+500,122500,28,0.049709001949686,{1ECC9434-925C-4C96-A2BB-3F3F597F8FDE},3.81902951819949,-76.3204575137171
1947,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K304+500,304500,52,0.477914185643811,{B13B39CD-55B2-420F-91BD-57EF27C95EE8},8.7306040124365,-73.6802245246996
1948,Poliducto ODECA | Salgar-Mariquita,K36+500,36500.0000000002,27,0.258064626451957,{21621937-772E-4E3F-82AD-8122BB501EC1},5.30740394473035,-74.841385119949
1949,"Poliducto Galan - Salgar de 12"""" | Galan Sebastopol 12""""",K1+500,1500,20,0.521311108466013,{E1F2CDD8-FA4B-4EAC-A04A-5B785E4DBAAC},7.0822860560904,-73.8772099808148
1950,Poliducto de Oriente | Sutamarchan - Tocancipa,K254+500,254500,60,0.009362198983998,{7FAE357E-883A-48D2-A7E7-49C44EFE8EFB},5.1205879062862,-73.8297494952324
1951,"Poliducto Galan - Salgar de 16"""" | Sebastopol - Salgar 16""""",K207+000,207000,65,0.104184203894792,{1D132E90-E961-41A3-A837-46672EEA1126},5.81636705936592,-74.6343266549769
1952,"Poliducto Galan - Salgar de 12"""" | Galan Sebastopol 12""""",K109+500,109500,67,0.822753317156903,{C57563EA-90DA-44FB-9446-B65A424FEDA3},6.50044227329831,-74.3436088617352
1953,Poliducto de Oriente | Sutamarchan - Tocancipa,K208+500,208500,60,1.13163763247252,{F29B1568-618A-4BA4-A5EA-A2355170707E},5.41965205683878,-73.6639511483995
1954,Poliducto Medellin-Cartago-Yumbo | La Felisa - Cartago,K229+500,229500,31,0.172421364521512,{026AE0E8-CA0E-40C4-9098-3DB087833226},4.75730708510096,-75.8891112799335
1955,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K468+500,468500,64,0.159214459615582,{A8BF4B74-EC1A-4437-B1FA-8B5FFC3F86D4},7.38328844526683,-73.6958130429807
1956,Poliandino | Monterrey - Apiay,K244+500,244500,56,0.087412029159301,{61E00EA7-4A04-4F26-98A3-2F69A16BEB02},4.22921262307997,-73.3990345644837
1957,Poliducto de Oriente | Sutamarchan - Tocancipa,K189+500,189500,60,0.084052772539611,{E375D7D1-57F6-48D7-B73E-C30992D6EC61},5.54971575488125,-73.6128493055206
1958,Poliducto Medellin-Cartago-Yumbo | Medellin - La Felisa,K29+500,29500,112,2.90672173325405,{28EB5F15-5BB0-4B09-8DA7-2EDB8B12B533},6.21239383837818,-75.6593640899932
1959,Poliandino | Miraflores - Monterrey,K134+500,134500,111,6.50355648418668,{A26C6D12-7E0D-4950-B3E9-E38DAE823EDC},4.90113494108799,-72.9372321597249
1960,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K239+500,239500,52,0.259142224227332,{564610B9-9EE7-4957-A695-840FDBE013A1},9.25664494353734,-73.5833112034099
1961,Poliducto ODECA | Fresno-Herveo,K79+500,79500.0000000002,44,0.353419991542206,{A8DA83F0-648A-484D-B982-50E2E73F6CF6},5.14228494634796,-75.1126814376397
1962,Poliducto de Oriente | Santa Rosa - Sutamarchan,K133+400,133400,50,0.498675737756318,{C9DFCD5D-84C6-4EC4-B82B-842736A1F507},5.96162018514469,-73.6878351428834
1963,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K359+500,359500,64,0.023514027098957,{CBD9A20B-94F3-42FD-A376-B0A85B73F6D6},8.27815501777337,-73.6331364524543
1964,Poliducto ODECA | Manizales-Cartago,K158+000,158000,107,1.26258436691043,{983C37C2-6EEB-48DC-A100-F630219AC37C},4.95276634370501,-75.6202111638295
1965,Jetducto Puente Aranda-El Dorado | Puente Aranda-El Dorado 6,K2+000,2000,48,3.96988460484962,{59C424AA-7C99-4750-BC30-0055EC81AAE1},4.64961321797974,-74.1144125420957
1966,Poliandino | Sutamarchan - Miraflores,K44+000,44000.0000000002,57,0.444378549092742,{9492FD83-2CFC-486D-81CE-EDBF3376ED7C},5.37312411635083,-73.3731035560428
1967,Poliducto Medellin-Cartago-Yumbo | Cartago-Yumbo,K28+500,28500.0000000002,71,0.125667175151409,{1860A8E6-BAC9-4DFF-9A0C-5C0026A5B826},4.49818324942854,-76.0212624564783
1968,Poliducto Cartagena-Baranoa | Cartagena-Baranoa 12,K14+000,14000,104,1.05125669017162,{92421C23-396A-4893-B48D-E1BF9F66C412},10.4096807805325,-75.4337102079538
1969,Poliducto Medellin-Cartago-Yumbo | Cartago-Yumbo,K154+500,154499.999999999,71,0.218453699084824,{D770E95A-AF2D-4C04-8402-120FFF98252F},3.61742735850305,-76.4739901934296
1970,Poliducto Galan - Chimita | Galan - Lizama,K30+000,30000,34,3.60791009339902,{B6552253-9BEE-4ADA-B962-3CAFFF45AEB6},7.07315158558114,-73.8074107116369
1971,Poliducto ODECA | Cartago-Zarzal,K16+500,16500.0000000004,62,0.040586184407058,{CD701F3F-5A92-4E95-A410-C755CDC12ABF},4.59351271278387,-75.9723777128274
1972,Poliandino | Monterrey - Apiay,K187+500,187500,56,0.237456447438356,{323CE714-1807-4EEA-9BD6-27DE0D674BA7},4.53451463233209,-73.0853261664307
1973,Poliducto ODECA | Zarzal-Lucerna,K61+500,61500.0000000002,58,0.206008858780679,{DC6932FD-E040-4CA4-BF80-5C15CA9BDE95},4.25218655146918,-76.1250482694303
1974,Poliandino | Monterrey - Apiay,K225+000,225000,56,0.156304976556017,{E8C595DC-ACD4-4F5E-BF7A-546A99D858D4},4.34351686383642,-73.3165853062581
1975,Poliducto Galan - Chimita | Galan - Lizama,K5+000,5000,66,0.084490566840112,{DC086BC1-9F5B-48AB-90C5-372B99D9A640},7.08315116146213,-73.8754720869143
1976,Poliducto Medellin-Cartago-Yumbo | Medellin - La Felisa,K75+500,75500,112,0.152759520228123,{66FA7283-0E56-4425-A3B2-D09DBFF031ED},5.8943760654878,-75.6467622409966
1977,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K32+000,32000,52,0.117234542060821,{1677A6FB-C8A5-4227-A24E-5EBD08665F54},10.9191309588796,-74.1605416733028
1978,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K136+000,136000,52,0.149351057620268,{9BEA674D-D2CD-472E-BAC7-2F9EAB7AB048},10.060731453215,-73.9388785631164
1979,Poliducto ODECA | Lucerna-Guacari,K83+500,83500.0000000002,28,0.122195125939686,{E700D6DA-B45F-4147-A6E9-837885CFB330},4.09274073843679,-76.171187028359
1980,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K427+000,427000,64,0.306926718047134,{F82349CD-6B32-438E-8F17-9E1D8F725A63},7.69611975635423,-73.5121034646994
1981,Poliducto Buenaventura - Yumbo | Buenaventura - Gallineros,K13+500,13500,49,1.22935992962096,{C42E8733-D34C-4EF8-81CE-9B692491F992},3.88671812886627,-76.9566631060238
1982,Poliducto Medellin-Cartago-Yumbo | Cartago-Yumbo,K97+500,97500,71,0.305047444360054,{CA4E3006-5AC2-4967-97FE-642EBA5784C7},3.98024723753756,-76.2288210738441
1983,"Poliducto Galan - Salgar de 12"""" | Sebastopol - Salgar 12""""",K203+000,203000,110,0.087197185827566,{29F2CCEA-FFC6-4628-9855-B6356B64AFD7},5.87224495945258,-74.6209518386392
1984,"Poliducto Galan - Salgar de 16"""" | Sebastopol - Salgar 16""""",K174+000,174000,65,0.284389119202306,{294D1C33-F5F9-41FE-845F-5CB279C564FC},6.06716353930726,-74.5549784238885
1985,"Poliducto Galan - Salgar de 12"""" | Galan Sebastopol 12""""",K73+000,73000,67,4.25933505834819,{FDE241C5-D0E4-412B-BC74-FDCEF2051259},6.6456661510414,-74.0647613601192
1986,Poliducto de Oriente | Sebastopol - Santa Rosa,K57+000,57000,45,0.050051313061546,{FFE63CFE-D36F-4F20-806A-027E390A56CF},6.30983001551682,-74.004333127415
1987,Poliducto Medellin-Cartago-Yumbo | La Felisa - Cartago,K171+000,171000,31,0.087099835505963,{70E485FD-07AF-4000-BCEB-04E356E7F494},5.13917623883283,-75.6697087702325
1988,Poliducto Galan - Chimita | Galan - Lizama,K107+000,107000,66,0.633687935554343,{9EBD3D57-54BA-438B-8115-E4C3CBBA55CF},7.12111773477294,-73.5932573579491
1989,Poliducto Medellin-Cartago-Yumbo | La Felisa - Cartago,K145+000,145000,31,0.079608902725837,{18EDD2BD-9B29-4B14-90CD-57DF7A62712E},5.34153612056758,-75.611290865845
1990,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K100+500,100500,52,0.388150660818065,{2014BFEC-185F-4B19-AA86-EA3BC973318E},10.3488137640309,-74.0605905366539
1991,Poliducto ODECA | Manizales-Cartago,K176+000,176000,107,0.651664754058243,{56BE7128-C614-4965-BB55-78A7BCE552B3},4.85096433808176,-75.685689931237
1992,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K214+000,214000,52,0.029166124644348,{FA5D3DA0-E276-4647-8A64-11CAAD1497E3},9.47735634530041,-73.5868671051724
1993,Poliducto ODECA | Herveo-Manizales,K120+000,120000,29,0.659605977225993,{76ACD7B4-F8C6-436B-95AD-92CA5AA01DFD},5.02273564300195,-75.3847708522887
1994,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K324+500,324500,64,0.021927511216422,{007FB3D5-6914-4CC2-96B0-E013DE861CDD},8.57844083922768,-73.6088944921225
1995,Poliducto ODECA | Mariquita-Fresno,K59+500,59500,113,1.60685484918758,{54111781-FD5D-4810-8F03-DE5E552F8ED0},5.18200593840242,-74.9641815208546
1996,Poliducto Cartagena-Baranoa | Cartagena-Baranoa 12,K78+000,78000,104,0.033602436750306,{6F32328C-9BBB-42A2-823C-C8445E559D07},10.6739354316089,-74.9997104002345
1997,"Poliducto Galan - Salgar de 16"""" | Sebastopol - Salgar 16""""",K248+500,248500,110,0.045508617793028,{276D0590-0B7A-47B3-A0C7-395AFAC62E02},5.45903842587549,-74.6356991354577
1998,Poliducto de Oriente | Sebastopol - Santa Rosa,K6+000,6000.00000000023,45,0.195935416633573,{824A2C71-3FB0-47A7-B358-F220C02EDA09},6.49857572051596,-74.348806740214
1999,"Poliducto Galan - Salgar de 16"""" | Sebastopol - Salgar 16""""",K207+500,207500,65,0.259875382280496,{0D3B0C33-5DE9-46C4-B149-A50DAD19B176},5.81187532611302,-74.6338802977034
2000,Poliducto Galan - Chimita | Trampa Tienda Nueva - Trampa Guayacan,K63+500,63500,105,1.08776123776555,{42F1EC5C-D90F-4295-AE0F-B024B71F36F4},7.11644859193855,-73.3852554348906
2001,Poliducto de Oriente | Sutamarchan - Tocancipa,K233+000,233000,60,0.16406452679829,{69A8F1AB-BF0E-436B-861C-BAF025DFC03F},5.24825179153462,-73.7264577465202
2002,Poliducto Medellin-Cartago-Yumbo | Cartago-Yumbo,K11+000,11000,71,0.013324318329704,{B8F18263-160B-4D9F-9B71-588B884A225B},4.63927524894271,-75.9562985311281
2003,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K485+500,485500,64,1.1453379647958,{8BCEC0EC-87B5-415F-A591-13E120E8849A},7.25826162322726,-73.7821169732024
2004,Poliandino | Miraflores - Monterrey,K86+000,86000.0000000002,111,0.474972254310551,{F6898D41-8786-4BE9-A110-97A2255F5DA9},5.17161131921288,-73.1225355154173
2005,Poliducto Galan - Chimita | Galan - Lizama,K83+500,83500.0000000002,66,0.001899029553638,{7279EC3C-A03F-46B8-BDBA-D14B1B399068},7.10626365574621,-73.6620210878305
2006,Poliducto Medellin-Cartago-Yumbo | Medellin - La Felisa,K50+500,50500,112,1.35071033201796,{7214A665-A53A-4480-884F-FB7C6E31486C},6.07278764753091,-75.6523936858834
2007,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K259+000,259000,52,0.004822057144663,{606E9091-C4F6-49C9-8CEA-F16047D34455},9.11213897775109,-73.6510174909845
2008,Poliducto ODECA | Fresno-Herveo,K91+000,91000,44,3.10519420354519,{8F2F9752-5BA0-4230-AA88-15C92F3ABE70},5.09377251681351,-75.1789103662806
2009,Poliducto de Oriente | Santa Rosa - Sutamarchan,K147+900,147900,50,0.447170033857532,{6C9499DF-FD92-4527-8903-E959F08238E1},5.86368031360186,-73.6436091348467
2010,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K370+500,370500,64,0.035755392623617,{6B435718-D90E-4B47-B197-D7FDB66C8A0D},8.18373938128256,-73.6115950205001
2011,Poliducto ODECA | Manizales-Cartago,K165+000,165000,107,0.365136095451492,{86B0AE6C-C19C-4F1E-8FC0-FE710E109CC9},4.90441807196454,-75.6289752202649
2012,Naftaducto Chichimene-Apiay | Chichimene-Apiay 10,K3+000,3000.00000000023,46,0.675289060346368,{3312AE05-BED6-4616-B327-815C1432DE57},3.94508913092993,-73.6648139514548
2013,Poliducto Buenaventura - Yumbo | Gallineros - Estación Dagua,K54+000,54000,68,1.33028411825046,{C08DA57A-69EE-462F-A16C-8893E75B49EC},3.77544064091634,-76.7263157907829
2014,Poliandino | Sutamarchan - Miraflores,K56+500,56500,57,3.40090550819699,{597C3C05-6D32-4B6A-A177-84E73F937940},5.30014078313649,-73.301030751819
2015,Poliducto Medellin-Cartago-Yumbo | Cartago-Yumbo,K59+000,59000.0000000002,71,0.236173089258805,{DF8C5399-5647-461C-B66B-A9B195BA792D},4.26842587737883,-76.1128406921135
2016,Poliducto Cartagena-Baranoa | Cartagena-Baranoa 12,K2+000,2000,104,0.028551616352943,{21B5BAEA-F178-4598-BDE9-EDB713F1A387},10.3317332776854,-75.4913187724961
2017,"Poliducto Galan - Salgar de 16"""" | Sebastopol - Salgar 16""""",K117+000,117000,65,0.1848947776821,{BD52D22C-F8DC-425C-BF28-5A83259CBA52},6.45460549256286,-74.3850330964628
2018,"Poliducto Galan - Salgar de 12"""" | Galan Sebastopol 12""""",K15+500,15500.0000000002,67,0.140530186707274,{4C284B17-A4F7-40E8-89D3-163E1148AE87},7.03952947288524,-73.8150131546261
2019,Poliducto de Oriente | Sebastopol - Santa Rosa,K9+000,9000.00000000023,45,1.48097864556136,{164D0F05-D1A5-43BC-B3BE-E2A0895470C1},6.49318883170041,-74.32597936185
2020,Poliducto Galan - Chimita | Galan - Lizama,K50+000,50000.0000000002,66,0.029188758368651,{C9268CD1-70C1-4624-9B0D-0963EDFAAE2C},7.05953343115654,-73.7541461384905
2021,Poliducto ODECA | Cartago-Zarzal,K24+000,24000,62,0.130545421004983,{6781DEB0-9FE1-43EA-908C-B7C4ED19FEB7},4.53520973392808,-76.0033225444846
2022,Poliandino | Monterrey - Apiay,K210+000,210000,56,1.64628293604814,{01F1F97A-341E-4AF5-B6C6-85AA414B8172},4.41122731741315,-73.223463467524
2023,Poliducto Galan - Chimita | Galan - Lizama,K64+000,64000,66,0.241766094307554,{0924E2C1-A734-4939-AE31-1EB53E668D33},7.08304834986704,-73.7173566138848
2024,Poliducto Medellin-Cartago-Yumbo | Medellin - La Felisa,K102+000,102000,112,0.105420127842386,{F7C94572-B11B-4717-9A08-981325A5C6BE},5.676572539478,-75.6175448693105
2025,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K55+000,55000.0000000002,52,0.179731871284075,{A0CB16B9-3947-4F39-9D19-45F5EA6C5D9E},10.7342587918153,-74.1187123513278
2026,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K154+000,154000,52,0.343996075569987,{14F803FD-DF27-401F-A4D6-42090EABEF15},9.93397783886528,-73.8461579291958
2027,Poliducto ODECA | Lucerna-Guacari,K96+000,96000.0000000002,28,1.14647306915152,{59AF48B3-F8B8-43E8-A920-2BA2FEB7E525},4.02581261155201,-76.2350752548417
2028,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K282+500,282500,52,0.002067165561827,{FA3D24E8-B53B-44CF-8107-2A25779EB841},8.91499544774864,-73.665790134669
2029,Poliducto Buenaventura - Yumbo | Buenaventura - Gallineros,K12+500,12500.0000000002,49,0.637869044047276,{C44D11E4-A4E2-4910-A103-8ADE1E6BC267},3.8816878249478,-76.9631759473241
2030,Poliducto Medellin-Cartago-Yumbo | Cartago-Yumbo,K119+000,119000,71,0.182481502639401,{16938F15-5405-4549-89A8-02E29DD7F8D4},3.89481372966792,-76.3696059722152
2031,"Poliducto Galan - Salgar de 12"""" | Sebastopol - Salgar 12""""",K217+000,217000,110,0.151626454527921,{4FC73329-8162-4B00-9753-22A9075ABF73},5.75764354523558,-74.6322075612166
2032,"Poliducto Galan - Salgar de 16"""" | Sebastopol - Salgar 16""""",K182+000,182000,65,0.962964697683074,{5D935049-9C43-4438-B172-15A5B7837366},6.00004666056842,-74.5535614479679
2033,"Poliducto Galan - Salgar de 12"""" | Galan Sebastopol 12""""",K78+000,78000,67,0.977515298497984,{A774D8EC-EFF0-48F2-94AA-0B6D54328427},6.6230339969976,-74.1033360013508
2034,Poliducto de Oriente | Sebastopol - Santa Rosa,K78+000,78000,45,1.02429272618053,{C6481EAA-4FE9-4A9D-B340-6CB5119679F9},6.2036143647884,-73.9173351611711
2035,Poliducto Medellin-Cartago-Yumbo | La Felisa - Cartago,K194+500,194500,31,0.719214204680473,{31EA2022-66B3-4031-9316-16C08E7F4233},4.99372034318158,-75.7733319841854
2036,Poliducto Galan - Chimita | Galan - Lizama,K94+500,94500,66,0.872165128980467,{D7D18DC4-9A07-4468-A308-4EAF8D6C1B20},7.11539286266124,-73.6294123263388
2037,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K439+000,439000,64,0.008437971503761,{84486B77-2F37-4CDA-BA8B-CD3585281589},7.60810498244948,-73.5645387956238
2038,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K112+500,112500,52,0.019522858184985,{32D7DB96-158B-40F8-A6B5-1D4C8D46594E},10.2526309513562,-74.019378642345
2039,Poliducto ODECA | Manizales-Cartago,K196+500,196500,107,0.288975464399831,{E748FCE0-503B-4E79-80CB-C6A96EAC6AF4},4.80185116139835,-75.8410332656367
2040,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K233+500,233500,52,0.180333823006961,{FC83D53C-C7EC-4D25-8E6E-25B3890B4199},9.30929500351058,-73.5757094319712
2041,Poliducto ODECA | Guacari-Yumbo,K142+000,142000,61,0.512952410494465,{BEADA035-3BB5-4110-B852-3609A6CD4990},3.71550333167289,-76.4176821768235
2042,Poliducto de Oriente | Sebastopol - Santa Rosa,K90+500,90500,45,0.713727023401247,{91BC92DA-DD37-413F-A91F-626D7F2FE77E},6.15345100260455,-73.8495365339129
2043,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K342+000,342000,64,0.13873371842962,{38478E28-5182-4322-926D-FA95D672697B},8.43094902771442,-73.6443408246964
2044,Poliducto ODECA | Mariquita-Fresno,K69+500,69500,113,1.56892421676834,{C1234009-4E4A-4AC0-A708-15F54EE98D45},5.16219749102031,-75.041715109614
2045,Poliducto Cartagena-Baranoa | Cartagena-Baranoa 12,K70+000,70000,104,0.289878398091639,{1B10FD7A-DD4E-465B-BCA8-25639AD8E478},10.652337182975,-75.0661825067814
2046,"Poliducto Galan - Salgar de 12"""" | Sebastopol - Salgar 12""""",K124+000,124000,110,0.167685849697468,{658E3B8F-830B-4DA3-9113-8DA8E7A83437},6.41391586698335,-74.3609459943945
2047,"Poliducto Galan - Salgar de 16"""" | Sebastopol - Salgar 16""""",K231+500,231500,65,0.25983912475214,{8D2F3D8E-A88D-467C-AB4E-30ABE6978C7D},5.60468364938437,-74.6222873165719
2048,Poliducto Galan - Chimita | Lizama - Trampa Tienda Nueva,K44+100,44100.0000000002,116,2.05713736218945,{3C88BC8B-77A4-4354-ACEB-A0D3C15FF66F},7.13604066596424,-73.5403238980324
2049,Poliducto de Oriente | Sutamarchan - Tocancipa,K251+500,251500,60,0.105768968421694,{09B98F71-EEEC-4576-94C4-BDB5CCE2FE56},5.13171335508055,-73.8095120788993
2050,Naftaducto Chichimene-Apiay | Chichimene-Apiay 10,K16+500,16500.0000000004,46,0.513850603804713,{6E99A50C-395B-4F07-AB86-42E918EE5CD6},3.99867833410579,-73.5612230937767
